catID,cat_age,cat_gender,breed,needs_outdoor,medical_conditions,behavioural_problems,cat_weight,likes_to_explore,playful,vocal,picked_up,timid,aggressive,adapts_quickly,prefers_alone,likes_stroke,tolerant_handled,friendly,fearful
1,6,1,0,2,2,1,3,4,4,3,2,3,1,3,2,4,3,4,5
2,2,2,0,2,1,1,3,4,4,1,4,3,3,2,3,4,3,5,2
3,5,1,0,1,1,1,4,5,3,4,2,2,3,4,3,3,2,3,3
4,4,2,0,2,1,1,4,3,4,3,5,4,2,2,2,5,4,4,4
5,3,2,0,2,1,1,5,4,3,5,2,3,1,4,3,4,3,4,3
6,1,2,0,1,2,2,3,5,4,3,4,2,1,5,2,5,4,4,1
7,3,1,0,2,1,1,3,3,4,4,2,4,3,2,4,5,4,4,4
8,7,2,0,1,1,2,3,3,3,3,5,2,1,2,3,5,5,4,3
9,3,2,0,2,1,1,4,4,3,2,2,2,1,4,2,3,4,4,2
10,1,1,0,2,1,1,3,5,5,5,4,1,1,5,1,5,5,5,2
11,8,2,0,2,2,2,3,4,4,3,2,4,1,3,1,5,4,4,3
12,5,2,0,2,1,1,3,5,4,3,5,3,1,4,2,5,5,5,1
13,1,1,0,1,1,1,3,5,5,5,4,1,1,4,2,4,5,5,1
14,17,1,Maine Coon,1,2,2,3,4,3,4,4,2,1,3,3,5,3,4,2
15,1,1,0,1,1,1,3,4,5,5,5,5,1,4,2,5,5,5,2
16,2,1,Birman,1,1,1,3,4,4,3,3,4,1,4,2,5,4,5,4
17,3,1,Scottish Fold,1,1,1,3,4,4,3,4,1,1,3,1,4,4,5,1
18,1,1,Russian blue,1,1,1,3,5,5,5,5,4,1,4,2,5,5,5,1
19,3,2,Sphynx,1,1,1,3,5,4,5,2,3,1,4,2,4,2,1,3
20,4,2,Angora,2,1,2,3,4,4,4,1,4,4,3,4,3,2,4,4
21,3,1,0,2,2,1,3,5,5,5,4,1,3,4,2,4,4,4,1
